client_id,credit_given,month,default,gender_encoded,education_0,education_1,education_2,education_3,education_4,education_5,education_6,marital_0,marital_1,marital_2,marital_3,credit_given_scaled
17655,240000,10,0,1,False,True,False,False,False,False,False,False,True,False,False,0.5546828077988665
1627,150000,10,0,1,False,False,False,True,False,False,False,False,True,False,False,-0.13866606992893774
11651,490000,10,1,0,False,True,False,False,False,False,False,False,True,False,False,2.4806519125983226
26193,200000,10,1,1,False,False,True,False,False,False,False,False,True,False,False,0.24652775103095348
10170,70000,10,0,1,False,False,True,False,False,False,False,False,False,True,False,-0.7549761834647637
25313,90000,10,1,1,False,False,True,False,False,False,False,False,False,True,False,-0.6008986550808072
5783,360000,10,0,1,False,True,False,False,False,False,False,False,True,False,False,1.4791479781026053
21250,350000,10,0,0,False,True,False,False,False,False,False,False,True,False,False,1.4021092139106273
28744,440000,10,0,1,False,False,True,False,False,False,False,False,False,True,False,2.0954580916384313
18025,290000,10,1,0,False,True,False,False,False,False,False,False,False,True,False,0.9398766287587577
12552,250000,10,0,1,False,True,False,False,False,False,False,False,False,True,False,0.6317215719908447
7155,70000,10,1,1,False,False,False,True,False,False,False,False,True,False,False,-0.7549761834647637
5302,90000,10,0,0,False,False,True,False,False,False,False,False,False,True,False,-0.6008986550808072
27141,490000,10,0,0,False,False,True,False,False,False,False,False,False,True,False,2.4806519125983226
27319,390000,10,0,0,False,True,False,False,False,False,False,False,False,True,False,1.71026427067854
24573,50000,10,0,0,False,False,True,False,False,False,False,False,False,True,False,-0.9090537118487202
13503,80000,10,0,1,False,True,False,False,False,False,False,False,False,True,False,-0.6779374192727855
29209,10000,10,0,0,False,True,False,False,False,False,False,False,False,True,False,-1.217208768616633
6753,30000,10,1,1,False,False,False,True,False,False,False,False,True,False,False,-1.0631312402326767
3265,20000,10,1,0,False,False,True,False,False,False,False,False,True,False,False,-1.140170004424655
16770,30000,10,0,0,False,False,True,False,False,False,False,False,False,True,False,-1.0631312402326767
17942,280000,10,0,0,False,False,True,False,False,False,False,False,False,True,False,0.8628378645667795
10201,200000,10,0,1,False,True,False,False,False,False,False,False,False,True,False,0.24652775103095348
8453,20000,10,1,0,False,False,True,False,False,False,False,False,True,False,False,-1.140170004424655
19509,110000,10,0,1,False,False,True,False,False,False,False,False,False,True,False,-0.4468211266968507
11981,230000,10,1,1,False,False,False,True,False,False,False,False,False,True,False,0.4776440436068882
22894,500000,10,1,1,False,True,False,False,False,False,False,False,False,True,False,2.5576906767903007
27747,100000,10,0,1,False,True,False,False,False,False,False,False,True,False,False,-0.523859890888829
18492,170000,10,0,1,False,False,True,False,False,False,False,False,False,True,False,0.015411458455018744
2590,210000,10,1,1,False,False,True,False,False,False,False,False,True,False,False,0.3235665152229317
19680,260000,10,0,1,False,False,True,False,False,False,False,False,True,False,False,0.708760336182823
8607,70000,10,1,0,False,False,True,False,False,False,False,False,True,False,False,-0.7549761834647637
12487,200000,10,0,1,False,False,False,True,False,False,False,False,True,False,False,0.24652775103095348
5209,50000,10,0,1,False,True,False,False,False,False,False,False,False,True,False,-0.9090537118487202
28547,100000,10,1,1,False,False,False,True,False,False,False,False,True,False,False,-0.523859890888829
10261,170000,10,0,1,False,True,False,False,False,False,False,False,False,True,False,0.015411458455018744
10271,50000,10,0,0,False,False,True,False,False,False,False,False,False,True,False,-0.9090537118487202
23739,80000,10,0,1,False,False,True,False,False,False,False,False,True,False,False,-0.6779374192727855
20578,310000,10,0,0,False,False,True,False,False,False,False,False,False,True,False,1.0939541571427143
3920,360000,10,0,0,False,True,False,False,False,False,False,False,False,True,False,1.4791479781026053
28111,220000,10,0,1,False,False,False,False,True,False,False,False,True,False,False,0.40060527941491
4017,260000,10,0,1,False,True,False,False,False,False,False,False,True,False,False,0.708760336182823
8690,230000,10,1,1,False,True,False,False,False,False,False,False,False,True,False,0.4776440436068882
21910,30000,10,0,1,False,False,True,False,False,False,False,False,False,True,False,-1.0631312402326767
23243,150000,10,0,1,False,False,True,False,False,False,False,False,True,False,False,-0.13866606992893774
17808,100000,10,0,0,False,False,True,False,False,False,False,False,False,True,False,-0.523859890888829
4229,300000,10,0,1,False,True,False,False,False,False,False,False,False,True,False,1.016915392950736
23862,400000,10,0,0,False,False,True,False,False,False,False,False,True,False,False,1.7873030348705183
8878,30000,10,1,0,False,False,False,True,False,False,False,False,True,False,False,-1.0631312402326767
11907,100000,10,1,1,False,False,True,False,False,False,False,False,False,True,False,-0.523859890888829
18060,400000,10,0,0,False,True,False,False,False,False,False,False,False,True,False,1.7873030348705183
1227,240000,10,0,1,False,False,False,True,False,False,False,False,True,False,False,0.5546828077988665
27567,100000,10,0,0,False,False,True,False,False,False,False,False,True,False,False,-0.523859890888829
5076,50000,10,1,1,False,True,False,False,False,False,False,False,False,True,False,-0.9090537118487202
14262,20000,10,1,0,False,False,False,True,False,False,False,False,True,False,False,-1.140170004424655
23159,50000,10,0,1,False,True,False,False,False,False,False,False,True,False,False,-0.9090537118487202
71,80000,10,0,0,False,True,False,False,False,False,False,False,False,True,False,-0.6779374192727855
16290,100000,10,1,1,False,False,False,True,False,False,False,False,True,False,False,-0.523859890888829
12863,50000,10,0,0,False,False,False,True,False,False,False,False,True,False,False,-0.9090537118487202
7298,430000,10,0,0,False,True,False,False,False,False,False,False,True,False,False,2.0184193274464532
25410,260000,10,0,1,False,True,False,False,False,False,False,False,False,True,False,0.708760336182823
1929,50000,10,0,0,False,False,True,False,False,False,False,False,False,True,False,-0.9090537118487202
5811,130000,10,0,1,False,False,True,False,False,False,False,False,True,False,False,-0.29274359831289426
7620,50000,10,0,0,False,False,False,True,False,False,False,False,False,True,False,-0.9090537118487202
29167,30000,10,0,1,False,False,False,True,False,False,False,False,True,False,False,-1.0631312402326767
10163,180000,10,0,1,False,True,False,False,False,False,False,False,False,True,False,0.09245022264699698
11531,240000,10,0,1,False,True,False,False,False,False,False,False,False,True,False,0.5546828077988665
15812,50000,10,0,1,False,False,True,False,False,False,False,False,True,False,False,-0.9090537118487202
27428,170000,10,1,0,False,True,False,False,False,False,False,False,False,True,False,0.015411458455018744
16113,370000,10,0,1,False,False,True,False,False,False,False,False,True,False,False,1.5561867422945836
6897,30000,10,1,0,False,False,True,False,False,False,False,False,False,True,False,-1.0631312402326767
5769,320000,10,0,0,False,True,False,False,False,False,False,False,False,False,True,1.1709929213346923
1315,50000,10,0,1,False,True,False,False,False,False,False,False,True,False,False,-0.9090537118487202
10548,80000,10,1,1,False,True,False,False,False,False,False,False,True,False,False,-0.6779374192727855
17340,30000,10,0,1,False,False,False,True,False,False,False,False,False,True,False,-1.0631312402326767
14557,180000,10,0,0,False,False,True,False,False,False,False,False,False,True,False,0.09245022264699698
27219,200000,10,0,0,False,False,False,True,False,False,False,False,False,True,False,0.24652775103095348
14307,370000,10,0,0,False,False,True,False,False,False,False,False,True,False,False,1.5561867422945836
27657,50000,10,1,1,False,False,True,False,False,False,False,False,False,True,False,-0.9090537118487202
10970,110000,10,0,1,False,False,False,True,False,False,False,False,True,False,False,-0.4468211266968507
4934,140000,10,0,1,False,False,True,False,False,False,False,False,False,True,False,-0.21570483412091598
15462,20000,10,0,0,False,False,False,True,False,False,False,False,False,True,False,-1.140170004424655
20275,500000,10,0,1,False,False,True,False,False,False,False,False,False,True,False,2.5576906767903007
7524,310000,10,0,0,False,True,False,False,False,False,False,False,False,True,False,1.0939541571427143
3785,30000,10,0,0,False,True,False,False,False,False,False,False,False,True,False,-1.0631312402326767
12409,80000,10,1,0,False,False,True,False,False,False,False,False,True,False,False,-0.6779374192727855
12599,30000,10,0,1,False,False,True,False,False,False,False,False,True,False,False,-1.0631312402326767
16746,80000,10,0,0,False,False,True,False,False,False,False,False,True,False,False,-0.6779374192727855
371,180000,10,1,0,False,False,True,False,False,False,False,False,True,False,False,0.09245022264699698
18755,180000,10,0,1,False,False,True,False,False,False,False,False,False,True,False,0.09245022264699698
20663,130000,10,0,0,False,True,False,False,False,False,False,False,True,False,False,-0.29274359831289426
29881,140000,10,1,0,False,False,True,False,False,False,False,False,True,False,False,-0.21570483412091598
10738,160000,10,0,1,False,True,False,False,False,False,False,False,True,False,False,-0.0616273057369595
3777,250000,10,1,1,False,False,True,False,False,False,False,False,True,False,False,0.6317215719908447
16776,120000,10,0,0,False,False,False,True,False,False,False,False,False,True,False,-0.3697823625048725
6809,160000,10,0,1,False,False,True,False,False,False,False,False,False,True,False,-0.0616273057369595
23925,420000,10,0,0,False,False,True,False,False,False,False,False,True,False,False,1.941380563254475
1707,230000,10,0,0,False,True,False,False,False,False,False,False,False,True,False,0.4776440436068882
6619,180000,10,0,0,False,False,True,False,False,False,False,False,False,True,False,0.09245022264699698
3741,130000,10,0,0,False,True,False,False,False,False,False,False,False,True,False,-0.29274359831289426
10428,100000,10,0,1,False,False,True,False,False,False,False,False,True,False,False,-0.523859890888829
5173,360000,10,0,1,False,False,True,False,False,False,False,False,True,False,False,1.4791479781026053
4168,150000,10,0,0,False,False,False,True,False,False,False,False,True,False,False,-0.13866606992893774
21522,50000,10,0,1,False,False,True,False,False,False,False,False,False,True,False,-0.9090537118487202
8276,200000,10,0,1,False,False,False,True,False,False,False,False,True,False,False,0.24652775103095348
330,150000,10,0,0,False,True,False,False,False,False,False,False,True,False,False,-0.13866606992893774
15177,100000,10,0,1,False,False,True,False,False,False,False,False,False,True,False,-0.523859890888829
16693,150000,10,0,0,False,False,True,False,False,False,False,False,False,True,False,-0.13866606992893774
21371,180000,10,1,0,False,False,True,False,False,False,False,False,True,False,False,0.09245022264699698
10995,230000,10,1,1,False,True,False,False,False,False,False,False,False,True,False,0.4776440436068882
27185,80000,10,1,0,False,False,True,False,False,False,False,False,False,True,False,-0.6779374192727855
694,70000,10,0,0,False,True,False,False,False,False,False,False,False,True,False,-0.7549761834647637
12876,10000,10,1,0,False,True,False,False,False,False,False,False,False,True,False,-1.217208768616633
16269,210000,10,0,1,False,False,True,False,False,False,False,False,True,False,False,0.3235665152229317
26214,430000,10,0,1,False,True,False,False,False,False,False,False,False,True,False,2.0184193274464532
7870,220000,10,0,1,False,False,False,True,False,False,False,False,True,False,False,0.40060527941491
28605,30000,10,1,1,False,False,False,True,False,False,False,False,True,False,False,-1.0631312402326767
